datetime,EX_NUM,m1,m2,n1,n2,max_fx,min_fx,max_gx,min_gx,alpha,th1,th2
24-Aug-2016 14:14:43, 	 4, 	 2, 	 3, 	 1, 	 3, 	 4.462335e+01, 	 4.705762e-03, 	 1.975430e+01, 	 1.687397e-02, 	 1, 	 1, 	 1  
24-Aug-2016 14:14:43, 	 4, 	 2, 	 3, 	 1, 	 3, 	 4.080730e+00, 	 6.801216e-01, 	 2.857498e+00, 	 9.524993e-01, 	 0.39056, 	 0.12346, 	 5.2479  
24-Aug-2016 14:14:46, 	 4, 	 15, 	 8, 	 15, 	 7, 	 2.933022e+03, 	 4.451098e-09, 	 2.010536e+03, 	 2.118615e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:14:46, 	 4, 	 15, 	 8, 	 15, 	 7, 	 6.322004e-02, 	 4.451098e-09, 	 6.322004e-02, 	 4.451098e-09, 	 0.9175, 	 0.32502, 	 0.77662  
24-Aug-2016 14:14:50, 	 4, 	 14, 	 6, 	 14, 	 5, 	 1.609017e+03, 	 2.146957e-08, 	 9.612305e+02, 	 1.014764e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:14:50, 	 4, 	 14, 	 6, 	 14, 	 5, 	 2.147346e-02, 	 2.146957e-08, 	 2.147346e-02, 	 2.146957e-08, 	 0.81584, 	 0.2982, 	 0.68374  
24-Aug-2016 14:14:52, 	 4, 	 13, 	 4, 	 13, 	 3, 	 7.758206e+02, 	 1.004274e-07, 	 5.502804e+02, 	 4.691591e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:14:52, 	 4, 	 13, 	 4, 	 13, 	 3, 	 7.275521e-03, 	 1.004274e-07, 	 7.275521e-03, 	 1.004274e-07, 	 0.70031, 	 0.2701, 	 0.52997  
24-Aug-2016 14:14:55, 	 4, 	 12, 	 2, 	 12, 	 1, 	 4.512348e+02, 	 4.497918e-07, 	 2.499127e+02, 	 2.018748e-06, 	 1, 	 1, 	 1  
24-Aug-2016 14:14:55, 	 4, 	 12, 	 2, 	 12, 	 1, 	 1.001615e-03, 	 4.415633e-07, 	 7.496315e-04, 	 6.609518e-07, 	 0.33044, 	 0.21186, 	 0.24453  
24-Aug-2016 14:20:22, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.933022e+03, 	 4.451098e-09, 	 1.768491e+03, 	 2.102252e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:20:22, 	 4, 	 15, 	 8, 	 14, 	 8, 	 5.729332e-02, 	 4.451098e-09, 	 3.982564e-02, 	 6.089107e-09, 	 0.50361, 	 0.32048, 	 0.77662  
24-Aug-2016 14:20:27, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.933022e+03, 	 4.451098e-09, 	 1.768491e+03, 	 2.102252e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:20:27, 	 4, 	 15, 	 8, 	 14, 	 8, 	 5.729332e-02, 	 4.451098e-09, 	 3.982564e-02, 	 6.089107e-09, 	 0.50361, 	 0.32048, 	 0.77662  
24-Aug-2016 14:20:38, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.933022e+03, 	 4.451098e-09, 	 1.768491e+03, 	 2.102252e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:20:38, 	 4, 	 15, 	 8, 	 14, 	 8, 	 5.729332e-02, 	 4.451098e-09, 	 3.982564e-02, 	 6.089107e-09, 	 0.50361, 	 0.32048, 	 0.77662  
24-Aug-2016 14:20:59, 	 4, 	 12, 	 7, 	 11, 	 7, 	 9.988056e+02, 	 2.546407e-07, 	 6.284894e+02, 	 1.206245e-06, 	 1, 	 1, 	 1  
24-Aug-2016 14:20:59, 	 4, 	 12, 	 7, 	 11, 	 7, 	 2.282289e-01, 	 2.546407e-07, 	 1.942580e-01, 	 4.334770e-07, 	 0.64881, 	 0.31977, 	 0.91482  
24-Aug-2016 14:22:24, 	 4, 	 9, 	 6, 	 8, 	 6, 	 3.394521e+02, 	 6.629690e-06, 	 1.916111e+02, 	 2.437769e-05, 	 1, 	 1, 	 1  
24-Aug-2016 14:22:24, 	 4, 	 9, 	 6, 	 8, 	 6, 	 7.358069e-01, 	 1.440407e-05, 	 5.315749e-01, 	 2.045501e-05, 	 0.56346, 	 0.31284, 	 1.1381  
24-Aug-2016 14:22:29, 	 4, 	 6, 	 5, 	 5, 	 5, 	 1.462568e+02, 	 9.166658e-05, 	 8.495985e+01, 	 3.450534e-04, 	 1, 	 1, 	 1  
24-Aug-2016 14:22:29, 	 4, 	 6, 	 5, 	 5, 	 5, 	 2.393852e+00, 	 8.069711e-04, 	 1.705835e+00, 	 1.150079e-03, 	 0.58602, 	 0.28663, 	 1.545  
24-Aug-2016 14:22:36, 	 4, 	 4, 	 4, 	 3, 	 4, 	 6.651638e+01, 	 6.401360e-04, 	 3.102980e+01, 	 2.418858e-03, 	 1, 	 1, 	 1  
24-Aug-2016 14:22:36, 	 4, 	 4, 	 4, 	 3, 	 4, 	 4.513637e+00, 	 2.283358e-02, 	 3.215177e+00, 	 2.954556e-02, 	 0.54173, 	 0.26041, 	 2.4439  
24-Aug-2016 14:22:43, 	 4, 	 2, 	 3, 	 1, 	 3, 	 4.462335e+01, 	 4.705762e-03, 	 1.975430e+01, 	 1.687397e-02, 	 1, 	 1, 	 1  
24-Aug-2016 14:22:43, 	 4, 	 2, 	 3, 	 1, 	 3, 	 4.080730e+00, 	 6.801216e-01, 	 2.857498e+00, 	 9.524993e-01, 	 0.39056, 	 0.12346, 	 5.2479  
24-Aug-2016 14:22:49, 	 4, 	 15, 	 8, 	 15, 	 7, 	 2.933022e+03, 	 4.451098e-09, 	 2.010536e+03, 	 2.118615e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:22:49, 	 4, 	 15, 	 8, 	 15, 	 7, 	 6.322004e-02, 	 4.451098e-09, 	 6.322004e-02, 	 4.451098e-09, 	 0.9175, 	 0.32502, 	 0.77662  
24-Aug-2016 14:22:56, 	 4, 	 14, 	 6, 	 14, 	 5, 	 1.609017e+03, 	 2.146957e-08, 	 9.612305e+02, 	 1.014764e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:22:56, 	 4, 	 14, 	 6, 	 14, 	 5, 	 2.147346e-02, 	 2.146957e-08, 	 2.147346e-02, 	 2.146957e-08, 	 0.81584, 	 0.2982, 	 0.68374  
24-Aug-2016 14:23:09, 	 4, 	 13, 	 4, 	 13, 	 3, 	 7.758206e+02, 	 1.004274e-07, 	 5.502804e+02, 	 4.691591e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:23:09, 	 4, 	 13, 	 4, 	 13, 	 3, 	 7.275521e-03, 	 1.004274e-07, 	 7.275521e-03, 	 1.004274e-07, 	 0.70031, 	 0.2701, 	 0.52997  
24-Aug-2016 14:23:17, 	 4, 	 12, 	 2, 	 12, 	 1, 	 4.512348e+02, 	 4.497918e-07, 	 2.499127e+02, 	 2.018748e-06, 	 1, 	 1, 	 1  
24-Aug-2016 14:23:17, 	 4, 	 12, 	 2, 	 12, 	 1, 	 1.001615e-03, 	 4.415633e-07, 	 7.496315e-04, 	 6.609518e-07, 	 0.33044, 	 0.21186, 	 0.24453  
24-Aug-2016 14:25:14, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.933022e+03, 	 4.451098e-09, 	 1.768491e+03, 	 2.102252e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:14, 	 4, 	 15, 	 8, 	 14, 	 8, 	 5.729332e-02, 	 4.451098e-09, 	 3.982564e-02, 	 6.089107e-09, 	 0.50361, 	 0.32048, 	 0.77662  
24-Aug-2016 14:25:39, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.933022e+03, 	 4.451098e-09, 	 1.768491e+03, 	 2.102252e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:39, 	 4, 	 15, 	 8, 	 14, 	 8, 	 5.729332e-02, 	 4.451098e-09, 	 3.982564e-02, 	 6.089107e-09, 	 0.50361, 	 0.32048, 	 0.77662  
24-Aug-2016 14:25:42, 	 4, 	 12, 	 7, 	 11, 	 7, 	 9.988056e+02, 	 2.546407e-07, 	 6.284894e+02, 	 1.206245e-06, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:42, 	 4, 	 12, 	 7, 	 11, 	 7, 	 2.282289e-01, 	 2.546407e-07, 	 1.942580e-01, 	 4.334770e-07, 	 0.64881, 	 0.31977, 	 0.91482  
24-Aug-2016 14:25:44, 	 4, 	 9, 	 6, 	 8, 	 6, 	 3.394521e+02, 	 6.629690e-06, 	 1.916111e+02, 	 2.437769e-05, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:44, 	 4, 	 9, 	 6, 	 8, 	 6, 	 7.358069e-01, 	 1.440407e-05, 	 5.315749e-01, 	 2.045501e-05, 	 0.56346, 	 0.31284, 	 1.1381  
24-Aug-2016 14:25:47, 	 4, 	 6, 	 5, 	 5, 	 5, 	 1.462568e+02, 	 9.166658e-05, 	 8.495985e+01, 	 3.450534e-04, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:47, 	 4, 	 6, 	 5, 	 5, 	 5, 	 2.393852e+00, 	 8.069711e-04, 	 1.705835e+00, 	 1.150079e-03, 	 0.58602, 	 0.28663, 	 1.545  
24-Aug-2016 14:25:49, 	 4, 	 4, 	 4, 	 3, 	 4, 	 6.651638e+01, 	 6.401360e-04, 	 3.102980e+01, 	 2.418858e-03, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:49, 	 4, 	 4, 	 4, 	 3, 	 4, 	 4.513637e+00, 	 2.283358e-02, 	 3.215177e+00, 	 2.954556e-02, 	 0.54173, 	 0.26041, 	 2.4439  
24-Aug-2016 14:25:51, 	 4, 	 2, 	 3, 	 1, 	 3, 	 4.462335e+01, 	 4.705762e-03, 	 1.975430e+01, 	 1.687397e-02, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:51, 	 4, 	 2, 	 3, 	 1, 	 3, 	 4.080730e+00, 	 6.801216e-01, 	 2.857498e+00, 	 9.524993e-01, 	 0.39056, 	 0.12346, 	 5.2479  
24-Aug-2016 14:25:54, 	 4, 	 15, 	 8, 	 15, 	 7, 	 2.933022e+03, 	 4.451098e-09, 	 2.010536e+03, 	 2.118615e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:25:54, 	 4, 	 15, 	 8, 	 15, 	 7, 	 6.322004e-02, 	 4.451098e-09, 	 6.322004e-02, 	 4.451098e-09, 	 0.9175, 	 0.32502, 	 0.77662  
24-Aug-2016 14:26:00, 	 4, 	 14, 	 6, 	 14, 	 5, 	 1.609017e+03, 	 2.146957e-08, 	 9.612305e+02, 	 1.014764e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:26:00, 	 4, 	 14, 	 6, 	 14, 	 5, 	 2.147346e-02, 	 2.146957e-08, 	 2.147346e-02, 	 2.146957e-08, 	 0.81584, 	 0.2982, 	 0.68374  
24-Aug-2016 14:26:05, 	 4, 	 13, 	 4, 	 13, 	 3, 	 7.758206e+02, 	 1.004274e-07, 	 5.502804e+02, 	 4.691591e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:26:05, 	 4, 	 13, 	 4, 	 13, 	 3, 	 7.275521e-03, 	 1.004274e-07, 	 7.275521e-03, 	 1.004274e-07, 	 0.70031, 	 0.2701, 	 0.52997  
24-Aug-2016 14:26:09, 	 4, 	 12, 	 2, 	 12, 	 1, 	 4.512348e+02, 	 4.497918e-07, 	 2.499127e+02, 	 2.018748e-06, 	 1, 	 1, 	 1  
24-Aug-2016 14:26:09, 	 4, 	 12, 	 2, 	 12, 	 1, 	 1.001615e-03, 	 4.415633e-07, 	 7.496315e-04, 	 6.609518e-07, 	 0.33044, 	 0.21186, 	 0.24453  
24-Aug-2016 14:55:09, 	 4, 	 15, 	 8, 	 14, 	 8, 	 4.716463e+03, 	 1.602275e-09, 	 2.725077e+03, 	 8.161808e-09, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:09, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.724136e-02, 	 1.602275e-09, 	 1.825557e-02, 	 2.082971e-09, 	 0.45874, 	 0.28381, 	 0.78021  
24-Aug-2016 14:55:15, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.590716e+03, 	 1.093808e-07, 	 9.230445e+02, 	 5.594796e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:15, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.286567e-01, 	 1.093808e-07, 	 8.994652e-02, 	 1.529407e-07, 	 0.51009, 	 0.28225, 	 0.91796  
24-Aug-2016 14:55:23, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.680839e+02, 	 3.370602e-06, 	 2.639512e+02, 	 1.402878e-05, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:23, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.773774e-01, 	 7.405213e-06, 	 3.633386e-01, 	 1.111106e-05, 	 0.56841, 	 0.27465, 	 1.1402  
24-Aug-2016 14:55:26, 	 4, 	 6, 	 5, 	 5, 	 5, 	 2.013098e+02, 	 5.683120e-05, 	 1.070025e+02, 	 2.416607e-04, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:26, 	 4, 	 6, 	 5, 	 5, 	 5, 	 1.740351e+00, 	 4.994326e-04, 	 1.215803e+00, 	 6.956856e-04, 	 0.54386, 	 0.24903, 	 1.5445  
24-Aug-2016 14:55:30, 	 4, 	 4, 	 4, 	 3, 	 4, 	 8.411430e+01, 	 4.541221e-04, 	 3.616070e+01, 	 1.928804e-03, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:31, 	 4, 	 4, 	 4, 	 3, 	 4, 	 3.450883e+00, 	 1.596330e-02, 	 2.462234e+00, 	 1.979635e-02, 	 0.48644, 	 0.22214, 	 2.4349  
24-Aug-2016 14:55:33, 	 4, 	 2, 	 3, 	 1, 	 3, 	 5.433768e+01, 	 3.864480e-03, 	 2.164933e+01, 	 1.539694e-02, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:33, 	 4, 	 2, 	 3, 	 1, 	 3, 	 3.260261e+00, 	 5.433768e-01, 	 2.296528e+00, 	 7.655093e-01, 	 0.35359, 	 0.1, 	 5.2  
24-Aug-2016 14:55:37, 	 4, 	 15, 	 8, 	 15, 	 7, 	 4.716463e+03, 	 1.602275e-09, 	 3.209493e+03, 	 7.478532e-09, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:37, 	 4, 	 15, 	 8, 	 15, 	 7, 	 3.101046e-02, 	 1.602275e-09, 	 3.101046e-02, 	 1.602275e-09, 	 0.86855, 	 0.28912, 	 0.78021  
24-Aug-2016 14:55:42, 	 4, 	 14, 	 6, 	 14, 	 5, 	 2.707106e+03, 	 7.848613e-09, 	 1.617402e+03, 	 3.640551e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:42, 	 4, 	 14, 	 6, 	 14, 	 5, 	 1.057166e-02, 	 7.848613e-09, 	 1.057166e-02, 	 7.848614e-09, 	 0.80953, 	 0.26215, 	 0.68753  
24-Aug-2016 14:55:45, 	 4, 	 13, 	 4, 	 13, 	 3, 	 1.365780e+03, 	 3.743068e-08, 	 9.322106e+02, 	 1.720197e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:45, 	 4, 	 13, 	 4, 	 13, 	 3, 	 3.444286e-03, 	 3.743068e-08, 	 3.444286e-03, 	 3.743068e-08, 	 0.70821, 	 0.23475, 	 0.53389  
24-Aug-2016 14:55:48, 	 4, 	 12, 	 2, 	 12, 	 1, 	 8.098973e+02, 	 1.721829e-07, 	 4.519432e+02, 	 7.686592e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:55:48, 	 4, 	 12, 	 2, 	 12, 	 1, 	 4.201018e-04, 	 1.537441e-07, 	 3.227708e-04, 	 2.362481e-07, 	 0.32526, 	 0.18062, 	 0.23624  
24-Aug-2016 14:56:49, 	 4, 	 15, 	 8, 	 14, 	 8, 	 4.716463e+03, 	 1.602275e-09, 	 2.725077e+03, 	 8.161808e-09, 	 1, 	 1, 	 1  
24-Aug-2016 14:56:49, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.724136e-02, 	 1.602275e-09, 	 1.825557e-02, 	 2.082971e-09, 	 0.45874, 	 0.28381, 	 0.78021  
24-Aug-2016 14:56:52, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.590716e+03, 	 1.093808e-07, 	 9.230445e+02, 	 5.594796e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:56:52, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.286567e-01, 	 1.093808e-07, 	 8.994652e-02, 	 1.529407e-07, 	 0.51009, 	 0.28225, 	 0.91796  
24-Aug-2016 14:56:54, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.680839e+02, 	 3.370602e-06, 	 2.639512e+02, 	 1.402878e-05, 	 1, 	 1, 	 1  
24-Aug-2016 14:56:55, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.773774e-01, 	 7.405213e-06, 	 3.633386e-01, 	 1.111106e-05, 	 0.56841, 	 0.27465, 	 1.1402  
24-Aug-2016 14:56:57, 	 4, 	 6, 	 5, 	 5, 	 5, 	 2.013098e+02, 	 5.683120e-05, 	 1.070025e+02, 	 2.416607e-04, 	 1, 	 1, 	 1  
24-Aug-2016 14:56:57, 	 4, 	 6, 	 5, 	 5, 	 5, 	 1.740351e+00, 	 4.994326e-04, 	 1.215803e+00, 	 6.956856e-04, 	 0.54386, 	 0.24903, 	 1.5445  
24-Aug-2016 14:56:59, 	 4, 	 4, 	 4, 	 3, 	 4, 	 8.411430e+01, 	 4.541221e-04, 	 3.616070e+01, 	 1.928804e-03, 	 1, 	 1, 	 1  
24-Aug-2016 14:56:59, 	 4, 	 4, 	 4, 	 3, 	 4, 	 3.450883e+00, 	 1.596330e-02, 	 2.462234e+00, 	 1.979635e-02, 	 0.48644, 	 0.22214, 	 2.4349  
24-Aug-2016 14:57:01, 	 4, 	 2, 	 3, 	 1, 	 3, 	 5.433768e+01, 	 3.864480e-03, 	 2.164933e+01, 	 1.539694e-02, 	 1, 	 1, 	 1  
24-Aug-2016 14:57:01, 	 4, 	 2, 	 3, 	 1, 	 3, 	 3.260261e+00, 	 5.433768e-01, 	 2.296528e+00, 	 7.655093e-01, 	 0.35359, 	 0.1, 	 5.2  
24-Aug-2016 14:57:03, 	 4, 	 15, 	 8, 	 15, 	 7, 	 4.716463e+03, 	 1.602275e-09, 	 3.209493e+03, 	 7.478532e-09, 	 1, 	 1, 	 1  
24-Aug-2016 14:57:03, 	 4, 	 15, 	 8, 	 15, 	 7, 	 3.101046e-02, 	 1.602275e-09, 	 3.101046e-02, 	 1.602275e-09, 	 0.86855, 	 0.28912, 	 0.78021  
24-Aug-2016 14:57:07, 	 4, 	 14, 	 6, 	 14, 	 5, 	 2.707106e+03, 	 7.848613e-09, 	 1.617402e+03, 	 3.640551e-08, 	 1, 	 1, 	 1  
24-Aug-2016 14:57:07, 	 4, 	 14, 	 6, 	 14, 	 5, 	 1.057166e-02, 	 7.848613e-09, 	 1.057166e-02, 	 7.848614e-09, 	 0.80953, 	 0.26215, 	 0.68753  
24-Aug-2016 14:57:09, 	 4, 	 13, 	 4, 	 13, 	 3, 	 1.365780e+03, 	 3.743068e-08, 	 9.322106e+02, 	 1.720197e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:57:09, 	 4, 	 13, 	 4, 	 13, 	 3, 	 3.444286e-03, 	 3.743068e-08, 	 3.444286e-03, 	 3.743068e-08, 	 0.70821, 	 0.23475, 	 0.53389  
24-Aug-2016 14:57:11, 	 4, 	 12, 	 2, 	 12, 	 1, 	 8.098973e+02, 	 1.721829e-07, 	 4.519432e+02, 	 7.686592e-07, 	 1, 	 1, 	 1  
24-Aug-2016 14:57:11, 	 4, 	 12, 	 2, 	 12, 	 1, 	 4.201018e-04, 	 1.537441e-07, 	 3.227708e-04, 	 2.362481e-07, 	 0.32526, 	 0.18062, 	 0.23624  
24-Aug-2016 15:15:36, 	 4, 	 15, 	 8, 	 14, 	 8, 	 4.716463e+03, 	 1.602275e-09, 	 2.725077e+03, 	 8.161808e-09, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:36, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.724136e-02, 	 1.602275e-09, 	 1.825557e-02, 	 2.082971e-09, 	 0.45874, 	 0.28381, 	 0.78021  
24-Aug-2016 15:15:40, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.590716e+03, 	 1.093808e-07, 	 9.230445e+02, 	 5.594796e-07, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:40, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.286567e-01, 	 1.093808e-07, 	 8.994652e-02, 	 1.529407e-07, 	 0.51009, 	 0.28225, 	 0.91796  
24-Aug-2016 15:15:42, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.680839e+02, 	 3.370602e-06, 	 2.639512e+02, 	 1.402878e-05, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:42, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.773774e-01, 	 7.405213e-06, 	 3.633386e-01, 	 1.111106e-05, 	 0.56841, 	 0.27465, 	 1.1402  
24-Aug-2016 15:15:45, 	 4, 	 6, 	 5, 	 5, 	 5, 	 2.013098e+02, 	 5.683120e-05, 	 1.070025e+02, 	 2.416607e-04, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:45, 	 4, 	 6, 	 5, 	 5, 	 5, 	 1.740351e+00, 	 4.994326e-04, 	 1.215803e+00, 	 6.956856e-04, 	 0.54386, 	 0.24903, 	 1.5445  
24-Aug-2016 15:15:47, 	 4, 	 4, 	 4, 	 3, 	 4, 	 8.411430e+01, 	 4.541221e-04, 	 3.616070e+01, 	 1.928804e-03, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:47, 	 4, 	 4, 	 4, 	 3, 	 4, 	 3.450883e+00, 	 1.596330e-02, 	 2.462234e+00, 	 1.979635e-02, 	 0.48644, 	 0.22214, 	 2.4349  
24-Aug-2016 15:15:49, 	 4, 	 2, 	 3, 	 1, 	 3, 	 5.433768e+01, 	 3.864480e-03, 	 2.164933e+01, 	 1.539694e-02, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:49, 	 4, 	 2, 	 3, 	 1, 	 3, 	 3.260261e+00, 	 5.433768e-01, 	 2.296528e+00, 	 7.655093e-01, 	 0.35359, 	 0.1, 	 5.2  
24-Aug-2016 15:15:52, 	 4, 	 15, 	 8, 	 15, 	 7, 	 4.716463e+03, 	 1.602275e-09, 	 3.209493e+03, 	 7.478532e-09, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:52, 	 4, 	 15, 	 8, 	 15, 	 7, 	 3.101046e-02, 	 1.602275e-09, 	 3.101046e-02, 	 1.602275e-09, 	 0.86855, 	 0.28912, 	 0.78021  
24-Aug-2016 15:15:55, 	 4, 	 14, 	 6, 	 14, 	 5, 	 2.707106e+03, 	 7.848613e-09, 	 1.617402e+03, 	 3.640551e-08, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:55, 	 4, 	 14, 	 6, 	 14, 	 5, 	 1.057166e-02, 	 7.848613e-09, 	 1.057166e-02, 	 7.848614e-09, 	 0.80953, 	 0.26215, 	 0.68753  
24-Aug-2016 15:15:58, 	 4, 	 13, 	 4, 	 13, 	 3, 	 1.365780e+03, 	 3.743068e-08, 	 9.322106e+02, 	 1.720197e-07, 	 1, 	 1, 	 1  
24-Aug-2016 15:15:58, 	 4, 	 13, 	 4, 	 13, 	 3, 	 3.444286e-03, 	 3.743068e-08, 	 3.444286e-03, 	 3.743068e-08, 	 0.70821, 	 0.23475, 	 0.53389  
24-Aug-2016 15:16:00, 	 4, 	 12, 	 2, 	 12, 	 1, 	 8.098973e+02, 	 1.721829e-07, 	 4.519432e+02, 	 7.686592e-07, 	 1, 	 1, 	 1  
24-Aug-2016 15:16:00, 	 4, 	 12, 	 2, 	 12, 	 1, 	 4.201018e-04, 	 1.537441e-07, 	 3.227708e-04, 	 2.362481e-07, 	 0.32526, 	 0.18062, 	 0.23624  
24-Aug-2016 15:22:02, 	 4, 	 15, 	 8, 	 14, 	 8, 	 4.716463e+03, 	 1.602275e-09, 	 2.725077e+03, 	 8.161808e-09, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:02, 	 4, 	 15, 	 8, 	 14, 	 8, 	 2.724136e-02, 	 1.602275e-09, 	 1.825557e-02, 	 2.082971e-09, 	 0.45874, 	 0.28381, 	 0.78021  
24-Aug-2016 15:22:09, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.590716e+03, 	 1.093808e-07, 	 9.230445e+02, 	 5.594796e-07, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:09, 	 4, 	 12, 	 7, 	 11, 	 7, 	 1.286567e-01, 	 1.093808e-07, 	 8.994652e-02, 	 1.529407e-07, 	 0.51009, 	 0.28225, 	 0.91796  
24-Aug-2016 15:22:13, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.680839e+02, 	 3.370602e-06, 	 2.639512e+02, 	 1.402878e-05, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:13, 	 4, 	 9, 	 6, 	 8, 	 6, 	 4.773774e-01, 	 7.405213e-06, 	 3.633386e-01, 	 1.111106e-05, 	 0.56841, 	 0.27465, 	 1.1402  
24-Aug-2016 15:22:16, 	 4, 	 6, 	 5, 	 5, 	 5, 	 2.013098e+02, 	 5.683120e-05, 	 1.070025e+02, 	 2.416607e-04, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:16, 	 4, 	 6, 	 5, 	 5, 	 5, 	 1.740351e+00, 	 4.994326e-04, 	 1.215803e+00, 	 6.956856e-04, 	 0.54386, 	 0.24903, 	 1.5445  
24-Aug-2016 15:22:21, 	 4, 	 4, 	 4, 	 3, 	 4, 	 8.411430e+01, 	 4.541221e-04, 	 3.616070e+01, 	 1.928804e-03, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:21, 	 4, 	 4, 	 4, 	 3, 	 4, 	 3.450883e+00, 	 1.596330e-02, 	 2.462234e+00, 	 1.979635e-02, 	 0.48644, 	 0.22214, 	 2.4349  
24-Aug-2016 15:22:27, 	 4, 	 2, 	 3, 	 1, 	 3, 	 5.433768e+01, 	 3.864480e-03, 	 2.164933e+01, 	 1.539694e-02, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:27, 	 4, 	 2, 	 3, 	 1, 	 3, 	 3.260261e+00, 	 5.433768e-01, 	 2.296528e+00, 	 7.655093e-01, 	 0.35359, 	 0.1, 	 5.2  
24-Aug-2016 15:22:32, 	 4, 	 15, 	 8, 	 15, 	 7, 	 4.716463e+03, 	 1.602275e-09, 	 3.209493e+03, 	 7.478532e-09, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:32, 	 4, 	 15, 	 8, 	 15, 	 7, 	 3.101046e-02, 	 1.602275e-09, 	 3.101046e-02, 	 1.602275e-09, 	 0.86855, 	 0.28912, 	 0.78021  
24-Aug-2016 15:22:37, 	 4, 	 14, 	 6, 	 14, 	 5, 	 2.707106e+03, 	 7.848613e-09, 	 1.617402e+03, 	 3.640551e-08, 	 1, 	 1, 	 1  
24-Aug-2016 15:22:37, 	 4, 	 14, 	 6, 	 14, 	 5, 	 1.057166e-02, 	 7.848613e-09, 	 1.057166e-02, 	 7.848614e-09, 	 0.80953, 	 0.26215, 	 0.68753  
24-Aug-2016 15:22:41, 	 4, 	 13, 	 4, 	 13, 	 3, 	 1.365780e+03, 	 3.743068e-08, 	 9.322106e+02, 	 1.720197e-07, 	 1, 	 1, 	 1  
